Cliente;Preço Un;Quantidade;Taxas;Preço Total;Data
xaffari;R$ 4.50;450;R$ 656.10;R$ 2681.10;2022-01-15
xaffari;R$ 4.50;120;R$ 174.96;R$ 714.96;2022-01-22
todo minuto;R$ 4.50;80;R$ 116.64;R$ 476.64;2022-01-15
todo minuto;R$ 4.50;100;R$ 145.80;R$ 595.80;2022-01-22
xaffari;R$ 4.50;60;R$ 87.48;R$ 357.48;2022-02-03
dourbon;R$ 4.50;600;R$ 874.80;R$ 3574.80;2022-01-22
xaffari;R$ 4.50;450;R$ 656.10;R$ 2681.10;2022-01-21
xaffari;R$ 4.50;10000;R$ 14580.00;R$ 59580.00;2022-01-12
dourbon;R$ 4.50;3000;R$ 4374.00;R$ 17874.00;2022-01-12
